size,libc,challoc
1,14,6871
2,14,6981
4,14,6937
8,15,6943
16,16,6920
32,15,7009
64,15,6920
128,33,6869
256,33,6950
512,33,6907
1024,32,6953
2048,37,7043
4096,53,8765
8192,87,10586
16384,156,14240
32768,295,21703
65536,548,35930
131072,1060,63797
262144,2112,118590
524288,5109,231021
1048576,12239,457690
2097152,25361,977244
4194304,213326,2237153
8388608,1391340,4766236
16777216,2707446,9633250
33554432,19495,18986347
67108864,20073,37162757
134217728,20846,73663386
268435456,22227,150454713
536870912,24789,300705931
1073741824,30997,621345980
